190	0	0
190	0	0
190	0	0
191	0	0
191	0	0
191	0	0
191	0	0
191	0	0
191	0	0
192	-0	0
192	-0	0
192	-0	0
192	-0	0
192	-0	0
192	-0	0
193	0	-0
193	0	-0
193	0	-0
193	0	-0
193	0	-0
193	0	-0
194	0	0
194	0	0
194	0	0
194	0	0
194	0	0
194	0	0
195	0	0
195	0	0
195	0	0
195	0	0
195	0	0
195	0	0
196	-0	0
196	-0	0
196	-0	0
196	-0	0
196	-0	0
196	-0	0
197	0	-0
197	0	-0
197	0	-0
197	0	-0
197	0	-0
197	0	-0
198	0	0
198	0	0
198	0	0
198	0	0
198	0	0
198	0	0
199	0	0
199	0	0
199	0	0
199	0	0
199	0	0
199	0	0
200	-0	0
200	-0	0
200	-0	0
200	-0	0
200	-0	0
200	-0	0
201	0	-0
201	0	-0
201	0	-0
201	0	-0
201	0	-0
201	0	-0
202	-0	0
202	-0	0
202	-0	0
202	-0	0
202	-0	0
202	-0	0
203	0	-0
203	0	-0
203	0	-0
203	0	-0
203	0	-0
203	0	-0
204	0	0
204	0	0
204	0	0
204	0	0
204	0	0
204	0	0
205	0	0
205	0	0
205	0	0
205	0	0
205	0	0
205	0	0
206	-0	0
206	-0	0
206	-0	0
206	-0	0
206	-0	0
206	-0	0
207	0	-0
207	0	-0
207	0	-0
207	0	-0
207	0	-0
207	0	-0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
208	0	0
209	0	0
209	0	0
209	0	0
209	0	0
209	0	0
209	0	0
210	-0	0
210	-0	0
210	-0	0
210	-0	0
210	-0	0
210	-0	0
211	0	-0
211	0	-0
211	0	-0
211	0	-0
211	0	-0
211	0	-0
212	0	0
212	0	0
212	0	0
212	0	0
212	0	0
212	0	0
213	0	0
213	0	0
213	0	0
213	0	0
213	0	0
213	0	0
214	-0	0
214	-0	0
214	-0	0
214	-0	0
214	-0	0
214	-0	0
215	0	-0
215	0	-0
215	0	-0
215	0	-0
215	0	-0
215	0	-0
216	-0	0
216	-0	0
216	-0	0
216	-0	0
216	-0	0
216	-0	0
217	0	-0
217	0	-0
217	0	-0
217	0	-0
217	0	-0
217	0	-0
218	0	0
218	0	0
218	0	0
218	0	0
218	0	0
218	0	0
219	0	0
219	0	0
219	0	0
219	0	0
219	0	0
219	0	0
220	-0	0
220	-0	0
220	-0	0
220	-0	0
220	-0	0
220	-0	0
221	0	-0
221	0	-0
221	0	-0
221	0	-0
221	0	-0
221	0	-0
222	0	0
222	0	0
222	0	0
222	0	0
222	0	0
222	0	0
223	0	0
223	0	0
223	0	0
223	0	0
223	0	0
223	0	0
224	-0	0
224	-0	0
224	-0	0
224	-0	0
224	-0	0
224	-0	0
225	0	-0
225	0	-0
225	0	-0
225	0	-0
225	0	-0
225	0	-0
226	0	0
226	0	0
226	0	0
226	0	0
226	0	0
226	0	0
227	0	0
227	0	0
227	0	0
227	0	0
227	0	0
227	0	0
228	-0	0
228	-0	0
228	-0	0
228	-0	0
228	-0	0
228	-0	0
229	0	-0
229	0	-0
229	0	-0
229	0	-0
229	0	-0
229	0	-0
230	-0	0
230	-0	0
230	-0	0
230	-0	0
230	-0	0
230	-0	0
231	0	-0
231	0	-0
231	0	-0
231	0	-0
231	0	-0
231	0	-0
232	0	0
232	0	0
232	0	0
232	0	0
232	0	0
232	0	0
233	0	0
233	0	0
233	0	0
233	0	0
233	0	0
233	0	0
234	-0	0
234	-0	0
234	-0	0
234	-0	0
234	-0	0
234	-0	0
235	0	-0
235	0	-0
235	0	-0
235	0	-0
235	0	-0
235	0	-0
236	0	0
236	0	0
236	0	0
236	0	0
236	0	0
236	0	0
237	0	0
237	0	0
237	0	0
237	0	0
237	0	0
237	0	0
238	-0	0
238	-0	0
238	-0	0
238	-0	0
238	-0	0
238	-0	0
239	0	-0
239	0	-0
239	0	-0
239	0	-0
239	0	-0
239	0	-0
240	0	0
240	0	0
240	0	0
240	0	0
240	0	0
240	0	0
241	0	0
241	0	0
241	0	0
241	0	0
241	0	0
241	0	0
242	-0	0
242	-0	0
242	-0	0
242	-0	0
242	-0	0
242	-0	0
243	0	-0
243	0	-0
243	0	-0
243	0	-0
243	0	-0
243	0	-0
244	0	0
244	0	0
244	0	0
244	0	0
244	0	0
244	0	0
245	0	0
245	0	0
245	0	0
245	0	0
245	0	0
245	0	0
246	-0	0
246	-0	0
246	-0	0
246	-0	0
246	-0	0
246	-0	0
247	0	-0
247	0	-0
247	0	-0
247	0	-0
247	0	-0
247	0	-0
248	0	0
248	0	0
248	0	0
248	0	0
248	0	0
248	0	0
249	0	0
249	0	0
249	0	0
249	0	0
249	0	0
249	0	0
250	-0	0
250	-0	0
250	-0	0
250	-0	0
250	-0	0
250	-0	0
251	0	-0
251	0	-0
251	0	-0
251	0	-0
251	0	-0
251	0	-0
252	0	0
252	0	0
252	0	0
252	0	0
252	0	0
252	0	0
253	0	0
253	0	0
253	0	0
253	0	0
253	0	0
253	0	0
254	-0	0
254	-0	0
254	-0	0
254	-0	0
254	-0	0
254	-0	0
255	0	-0
255	0	-0
255	0	-0
255	0	-0
255	0	-0
255	0	-0
256	0	0
256	0	0
256	0	0
256	0	0
256	0	0
256	0	0
257	0	0
257	0	0
257	0	0
257	0	0
257	0	0
257	0	0
258	-0	0
258	-0	0
258	-0	0
258	-0	0
258	-0	0
258	-0	0
259	0	-0
259	0	-0
259	0	-0
259	0	-0
259	0	-0
259	0	-0
260	0	0
260	0	0
260	0	0
260	0	0
260	0	0
260	0	0
261	0	0
261	0	0
261	0	0
261	0	0
261	0	0
261	0	0
262	-0	0
262	-0	0
262	-0	0
262	-0	0
262	-0	0
262	-0	0
263	0	-0
263	0	-0
263	0	-0
263	0	-0
263	0	-0
263	0	-0
264	-0	0
264	-0	0
264	-0	0
264	-0	0
264	-0	0
264	-0	0
265	0	-0
265	0	-0
265	0	-0
265	0	-0
265	0	-0
265	0	-0
266	0	0
266	0	0
266	0	0
266	0	0
266	0	0
266	0	0
267	0	0
267	0	0
267	0	0
267	0	0
267	0	0
267	0	0
268	-0	0
268	-0	0
268	-0	0
268	-0	0
268	-0	0
268	-0	0
269	0	-0
269	0	-0
269	0	-0
269	0	-0
269	0	-0
269	0	-0
270	0.5	-0.866025
270	-1	9.99201e-16
270	0.5	0.866025
270	0.5	-0.866025
270	-1	1.05471e-15
270	0.5	0.866025
271	-1	1.66533e-16
271	0.5	0.866025
271	0.5	0.866025
271	0.5	-0.866025
271	0.5	-0.866025
271	-1	1.11022e-16
272	0.5	-0.866025
272	-1	7.21645e-16
272	0.5	0.866025
272	0.5	-0.866025
272	-1	7.77156e-16
272	0.5	0.866025
273	-1	-1.11022e-16
273	0.5	0.866025
273	0.5	0.866025
273	0.5	-0.866025
273	0.5	-0.866025
273	-1	-1.66533e-16
274	-0.5	0.866025
274	1	-1.11022e-15
274	-0.5	-0.866025
274	-0.5	0.866025
274	1	-1.16573e-15
274	-0.5	-0.866025
275	1	-2.77556e-16
275	-0.5	-0.866025
275	-0.5	-0.866025
275	-0.5	0.866025
275	-0.5	0.866025
275	1	-2.22045e-16
276	-0.5	0.866025
276	1	-6.10623e-16
276	-0.5	-0.866025
276	-0.5	0.866025
276	1	-6.66134e-16
276	-0.5	-0.866025
277	1	2.22045e-16
277	-0.5	-0.866025
277	-0.5	-0.866025
277	-0.5	0.866025
277	-0.5	0.866025
277	1	2.77556e-16
278	0.5	-0.866025
278	-1	1.27676e-15
278	0.5	0.866025
278	0.5	-0.866025
278	-1	1.33227e-15
278	0.5	0.866025
279	-1	3.88578e-16
279	0.5	0.866025
279	0.5	0.866025
279	0.5	-0.866025
279	0.5	-0.866025
279	-1	3.88578e-16
280	0.5	-0.866025
280	-1	4.996e-16
280	0.5	0.866025
280	0.5	-0.866025
280	-1	4.996e-16
280	0.5	0.866025
281	-1	-3.88578e-16
281	0.5	0.866025
281	0.5	0.866025
281	0.5	-0.866025
281	0.5	-0.866025
281	-1	-4.44089e-16
282	-0.5	0.866025
282	1	-1.38778e-15
282	-0.5	-0.866025
282	-0.5	0.866025
282	1	-1.38778e-15
282	-0.5	-0.866025
283	1	-4.996e-16
283	-0.5	-0.866025
283	-0.5	-0.866025
283	-0.5	0.866025
283	-0.5	0.866025
283	1	-4.996e-16
284	-0.5	0.866025
284	1	-3.88578e-16
284	-0.5	-0.866025
284	-0.5	0.866025
284	1	-3.88578e-16
284	-0.5	-0.866025
285	1	4.996e-16
285	-0.5	-0.866025
285	-0.5	-0.866025
285	-0.5	0.866025
285	-0.5	0.866025
285	1	4.996e-16
286	0.5	-0.866025
286	-1	1.4988e-15
286	0.5	0.866025
286	0.5	-0.866025
286	-1	1.55431e-15
286	0.5	0.866025
287	-1	6.66134e-16
287	0.5	0.866025
287	0.5	0.866025
287	0.5	-0.866025
287	0.5	-0.866025
287	-1	6.10623e-16
288	0.5	-0.866025
288	-1	2.22045e-16
288	0.5	0.866025
288	0.5	-0.866025
288	-1	2.77556e-16
288	0.5	0.866025
289	-1	-6.10623e-16
289	0.5	0.866025
289	0.5	0.866025
289	0.5	-0.866025
289	0.5	-0.866025
289	-1	-6.66134e-16
290	-0.5	0.866025
290	1	-1.60982e-15
290	-0.5	-0.866025
290	-0.5	0.866025
290	1	-1.60982e-15
290	-0.5	-0.866025
291	1	-7.21645e-16
291	-0.5	-0.866025
291	-0.5	-0.866025
291	-0.5	0.866025
291	-0.5	0.866025
291	1	-6.66134e-16
292	-0.5	0.866025
292	1	-1.66533e-16
292	-0.5	-0.866025
292	-0.5	0.866025
292	1	-2.22045e-16
292	-0.5	-0.866025
293	1	7.21645e-16
293	-0.5	-0.866025
293	-0.5	-0.866025
293	-0.5	0.866025
293	-0.5	0.866025
293	1	7.21645e-16
294	0.5	-0.866025
294	-1	1.77636e-15
294	0.5	0.866025
294	0.5	-0.866025
294	-1	1.77636e-15
294	0.5	0.866025
295	-1	8.88178e-16
295	0.5	0.866025
295	0.5	0.866025
295	0.5	-0.866025
295	0.5	-0.866025
295	-1	8.88178e-16
296	0.5	-0.866025
296	-1	0
296	0.5	0.866025
296	0.5	-0.866025
296	-1	0
296	0.5	0.866025
297	-1	-8.88178e-16
297	0.5	0.866025
297	0.5	0.866025
297	0.5	-0.866025
297	0.5	-0.866025
297	-1	-8.88178e-16
298	1	-5.55112e-16
298	-0.5	-0.866025
298	-0.5	-0.866025
298	-0.5	0.866025
298	-0.5	0.866025
298	1	-2.44249e-15
299	-0.5	0.866025
299	1	-6.10623e-16
299	-0.5	-0.866025
299	-0.5	0.866025
299	1	1.22125e-15
299	-0.5	-0.866025
300	1	-2.77556e-16
300	-0.5	-0.866025
300	-0.5	-0.866025
300	-0.5	0.866025
300	-0.5	0.866025
300	1	-2.10942e-15
301	-0.5	0.866025
301	1	-3.33067e-16
301	-0.5	-0.866025
301	-0.5	0.866025
301	1	1.55431e-15
301	-0.5	-0.866025
302	-1	6.66134e-16
302	0.5	0.866025
302	0.5	0.866025
302	0.5	-0.866025
302	0.5	-0.866025
302	-1	2.498e-15
303	0.5	-0.866025
303	-1	7.21645e-16
303	0.5	0.866025
303	0.5	-0.866025
303	-1	-1.11022e-15
303	0.5	0.866025
304	-1	1.66533e-16
304	0.5	0.866025
304	0.5	0.866025
304	0.5	-0.866025
304	0.5	-0.866025
304	-1	1.9984e-15
305	0.5	-0.866025
305	-1	2.22045e-16
305	0.5	0.866025
305	0.5	-0.866025
305	-1	-1.60982e-15
305	0.5	0.866025
306	1	-8.32667e-16
306	-0.5	-0.866025
306	-0.5	-0.866025
306	-0.5	0.866025
306	-0.5	0.866025
306	1	-2.66454e-15
307	-0.5	0.866025
307	1	-8.88178e-16
307	-0.5	-0.866025
307	-0.5	0.866025
307	1	9.99201e-16
307	-0.5	-0.866025
308	1	0
308	-0.5	-0.866025
308	-0.5	-0.866025
308	-0.5	0.866025
308	-0.5	0.866025
308	1	-1.88738e-15
309	-0.5	0.866025
309	1	-5.55112e-17
309	-0.5	-0.866025
309	-0.5	0.866025
309	1	1.77636e-15
309	-0.5	-0.866025
310	-1	8.88178e-16
310	0.5	0.866025
310	0.5	0.866025
310	0.5	-0.866025
310	0.5	-0.866025
310	-1	2.77556e-15
311	0.5	-0.866025
311	-1	9.4369e-16
311	0.5	0.866025
311	0.5	-0.866025
311	-1	-8.88178e-16
311	0.5	0.866025
312	-1	-5.55112e-17
312	0.5	0.866025
312	0.5	0.866025
312	0.5	-0.866025
312	0.5	-0.866025
312	-1	1.77636e-15
313	0.5	-0.866025
313	-1	0
313	0.5	0.866025
313	0.5	-0.866025
313	-1	-1.88738e-15
313	0.5	0.866025
314	1	-1.05471e-15
314	-0.5	-0.866025
314	-0.5	-0.866025
314	-0.5	0.866025
314	-0.5	0.866025
314	1	-2.88658e-15
315	-0.5	0.866025
315	1	-1.11022e-15
315	-0.5	-0.866025
315	-0.5	0.866025
315	1	7.21645e-16
315	-0.5	-0.866025
316	1	2.22045e-16
316	-0.5	-0.866025
316	-0.5	-0.866025
316	-0.5	0.866025
316	-0.5	0.866025
316	1	-1.60982e-15
317	-0.5	0.866025
317	1	1.66533e-16
317	-0.5	-0.866025
317	-0.5	0.866025
317	1	1.9984e-15
317	-0.5	-0.866025
318	-1	1.11022e-15
318	0.5	0.866025
318	0.5	0.866025
318	0.5	-0.866025
318	0.5	-0.866025
318	-1	2.9976e-15
319	0.5	-0.866025
319	-1	1.22125e-15
319	0.5	0.866025
319	0.5	-0.866025
319	-1	-6.10623e-16
319	0.5	0.866025
320	-1	-3.33067e-16
320	0.5	0.866025
320	0.5	0.866025
320	0.5	-0.866025
320	0.5	-0.866025
320	-1	1.4988e-15
321	0.5	-0.866025
321	-1	-2.22045e-16
321	0.5	0.866025
321	0.5	-0.866025
321	-1	-2.10942e-15
321	0.5	0.866025
322	1	-1.27676e-15
322	-0.5	-0.866025
322	-0.5	-0.866025
322	-0.5	0.866025
322	-0.5	0.866025
322	1	-3.16414e-15
323	-0.5	0.866025
323	1	-1.38778e-15
323	-0.5	-0.866025
323	-0.5	0.866025
323	1	4.996e-16
323	-0.5	-0.866025
324	1	4.996e-16
324	-0.5	-0.866025
324	-0.5	-0.866025
324	-0.5	0.866025
324	-0.5	0.866025
324	1	-1.38778e-15
325	-0.5	0.866025
325	1	3.88578e-16
325	-0.5	-0.866025
325	-0.5	0.866025
325	1	2.27596e-15
325	-0.5	-0.866025
326	0.5	0.866025
326	0.5	-0.866025
326	0.5	0.866025
326	0.5	-0.866025
326	0.5	0.866025
326	0.5	-0.866025
327	0.5	0.866025
327	0.5	-0.866025
327	0.5	0.866025
327	0.5	-0.866025
327	0.5	0.866025
327	0.5	-0.866025
328	0.5	0.866025
328	0.5	-0.866025
328	0.5	0.866025
328	0.5	-0.866025
328	0.5	0.866025
328	0.5	-0.866025
329	0.5	0.866025
329	0.5	-0.866025
329	0.5	0.866025
329	0.5	-0.866025
329	0.5	0.866025
329	0.5	-0.866025
330	-0.5	-0.866025
330	-0.5	0.866025
330	-0.5	-0.866025
330	-0.5	0.866025
330	-0.5	-0.866025
330	-0.5	0.866025
331	-0.5	-0.866025
331	-0.5	0.866025
331	-0.5	-0.866025
331	-0.5	0.866025
331	-0.5	-0.866025
331	-0.5	0.866025
332	-0.5	-0.866025
332	-0.5	0.866025
332	-0.5	-0.866025
332	-0.5	0.866025
332	-0.5	-0.866025
332	-0.5	0.866025
333	-0.5	-0.866025
333	-0.5	0.866025
333	-0.5	-0.866025
333	-0.5	0.866025
333	-0.5	-0.866025
333	-0.5	0.866025
334	0.5	0.866025
334	0.5	-0.866025
334	0.5	0.866025
334	0.5	-0.866025
334	0.5	0.866025
334	0.5	-0.866025
335	0.5	0.866025
335	0.5	-0.866025
335	0.5	0.866025
335	0.5	-0.866025
335	0.5	0.866025
335	0.5	-0.866025
336	0.5	0.866025
336	0.5	-0.866025
336	0.5	0.866025
336	0.5	-0.866025
336	0.5	0.866025
336	0.5	-0.866025
337	0.5	0.866025
337	0.5	-0.866025
337	0.5	0.866025
337	0.5	-0.866025
337	0.5	0.866025
337	0.5	-0.866025
338	-0.5	-0.866025
338	-0.5	0.866025
338	-0.5	-0.866025
338	-0.5	0.866025
338	-0.5	-0.866025
338	-0.5	0.866025
339	-0.5	-0.866025
339	-0.5	0.866025
339	-0.5	-0.866025
339	-0.5	0.866025
339	-0.5	-0.866025
339	-0.5	0.866025
340	-0.5	-0.866025
340	-0.5	0.866025
340	-0.5	-0.866025
340	-0.5	0.866025
340	-0.5	-0.866025
340	-0.5	0.866025
341	-0.5	-0.866025
341	-0.5	0.866025
341	-0.5	-0.866025
341	-0.5	0.866025
341	-0.5	-0.866025
341	-0.5	0.866025
342	0.5	0.866025
342	0.5	-0.866025
342	0.5	0.866025
342	0.5	-0.866025
342	0.5	0.866025
342	0.5	-0.866025
343	0.5	0.866025
343	0.5	-0.866025
343	0.5	0.866025
343	0.5	-0.866025
343	0.5	0.866025
343	0.5	-0.866025
344	0.5	0.866025
344	0.5	-0.866025
344	0.5	0.866025
344	0.5	-0.866025
344	0.5	0.866025
344	0.5	-0.866025
345	0.5	0.866025
345	0.5	-0.866025
345	0.5	0.866025
345	0.5	-0.866025
345	0.5	0.866025
345	0.5	-0.866025
346	-0.5	-0.866025
346	-0.5	0.866025
346	-0.5	-0.866025
346	-0.5	0.866025
346	-0.5	-0.866025
346	-0.5	0.866025
347	-0.5	-0.866025
347	-0.5	0.866025
347	-0.5	-0.866025
347	-0.5	0.866025
347	-0.5	-0.866025
347	-0.5	0.866025
348	-0.5	-0.866025
348	-0.5	0.866025
348	-0.5	-0.866025
348	-0.5	0.866025
348	-0.5	-0.866025
348	-0.5	0.866025
349	-0.5	-0.866025
349	-0.5	0.866025
349	-0.5	-0.866025
349	-0.5	0.866025
349	-0.5	-0.866025
349	-0.5	0.866025
350	0.5	0.866025
350	0.5	-0.866025
350	0.5	0.866025
350	0.5	-0.866025
350	0.5	0.866025
350	0.5	-0.866025
351	0.5	0.866025
351	0.5	-0.866025
351	0.5	0.866025
351	0.5	-0.866025
351	0.5	0.866025
351	0.5	-0.866025
352	0.5	0.866025
352	0.5	-0.866025
352	0.5	0.866025
352	0.5	-0.866025
352	0.5	0.866025
352	0.5	-0.866025
353	0.5	0.866025
353	0.5	-0.866025
353	0.5	0.866025
353	0.5	-0.866025
353	0.5	0.866025
353	0.5	-0.866025
354	-0.5	0.866025
354	1	-1.44329e-15
354	-0.5	-0.866025
354	-0.5	0.866025
354	1	-3.33067e-15
354	-0.5	-0.866025
355	1	2.22045e-16
355	-0.5	-0.866025
355	-0.5	-0.866025
355	-0.5	0.866025
355	-0.5	0.866025
355	1	2.16493e-15
356	-0.5	0.866025
356	1	-1.11022e-15
356	-0.5	-0.866025
356	-0.5	0.866025
356	1	-3.05311e-15
356	-0.5	-0.866025
357	1	5.55112e-16
357	-0.5	-0.866025
357	-0.5	-0.866025
357	-0.5	0.866025
357	-0.5	0.866025
357	1	2.44249e-15
358	0.5	-0.866025
358	-1	1.4988e-15
358	0.5	0.866025
358	0.5	-0.866025
358	-1	3.44169e-15
358	0.5	0.866025
359	-1	-1.11022e-16
359	0.5	0.866025
359	0.5	0.866025
359	0.5	-0.866025
359	0.5	-0.866025
359	-1	-2.05391e-15
360	0.5	-0.866025
360	-1	9.99201e-16
360	0.5	0.866025
360	0.5	-0.866025
360	-1	2.94209e-15
360	0.5	0.866025
361	-1	-6.10623e-16
361	0.5	0.866025
361	0.5	0.866025
361	0.5	-0.866025
361	0.5	-0.866025
361	-1	-2.55351e-15
362	-0.5	0.866025
362	1	-1.66533e-15
362	-0.5	-0.866025
362	-0.5	0.866025
362	1	-3.60822e-15
362	-0.5	-0.866025
363	1	0
363	-0.5	-0.866025
363	-0.5	-0.866025
363	-0.5	0.866025
363	-0.5	0.866025
363	1	1.88738e-15
364	-0.5	0.866025
364	1	-8.88178e-16
364	-0.5	-0.866025
364	-0.5	0.866025
364	1	-2.77556e-15
364	-0.5	-0.866025
365	1	7.77156e-16
365	-0.5	-0.866025
365	-0.5	-0.866025
365	-0.5	0.866025
365	-0.5	0.866025
365	1	2.72005e-15
366	0.5	-0.866025
366	-1	1.77636e-15
366	0.5	0.866025
366	0.5	-0.866025
366	-1	3.66374e-15
366	0.5	0.866025
367	-1	1.11022e-16
367	0.5	0.866025
367	0.5	0.866025
367	0.5	-0.866025
367	0.5	-0.866025
367	-1	-1.83187e-15
368	0.5	-0.866025
368	-1	7.77156e-16
368	0.5	0.866025
368	0.5	-0.866025
368	-1	2.72005e-15
368	0.5	0.866025
369	-1	-8.88178e-16
369	0.5	0.866025
369	0.5	0.866025
369	0.5	-0.866025
369	0.5	-0.866025
369	-1	-2.77556e-15
370	-0.5	0.866025
370	1	-1.94289e-15
370	-0.5	-0.866025
370	-0.5	0.866025
370	1	-3.83027e-15
370	-0.5	-0.866025
371	1	-2.77556e-16
371	-0.5	-0.866025
371	-0.5	-0.866025
371	-0.5	0.866025
371	-0.5	0.866025
371	1	1.66533e-15
372	-0.5	0.866025
372	1	-6.10623e-16
372	-0.5	-0.866025
372	-0.5	0.866025
372	1	-2.55351e-15
372	-0.5	-0.866025
373	1	1.05471e-15
373	-0.5	-0.866025
373	-0.5	-0.866025
373	-0.5	0.866025
373	-0.5	0.866025
373	1	2.94209e-15
374	0.5	-0.866025
374	-1	1.9984e-15
374	0.5	0.866025
374	0.5	-0.866025
374	-1	3.88578e-15
374	0.5	0.866025
375	-1	3.33067e-16
375	0.5	0.866025
375	0.5	0.866025
375	0.5	-0.866025
375	0.5	-0.866025
375	-1	-1.60982e-15
376	0.5	-0.866025
376	-1	5.55112e-16
376	0.5	0.866025
376	0.5	-0.866025
376	-1	2.498e-15
376	0.5	0.866025
377	-1	-1.11022e-15
377	0.5	0.866025
377	0.5	0.866025
377	0.5	-0.866025
377	0.5	-0.866025
377	-1	-2.9976e-15
378	-1	9.99201e-16
378	0.5	0.866025
378	0.5	0.866025
378	0.5	-0.866025
378	0.5	-0.866025
378	-1	4.77396e-15
379	0.5	-0.866025
379	-1	1.66533e-16
379	0.5	0.866025
379	0.5	-0.866025
379	-1	-3.55271e-15
379	0.5	0.866025
380	-1	7.21645e-16
380	0.5	0.866025
380	0.5	0.866025
380	0.5	-0.866025
380	0.5	-0.866025
380	-1	4.44089e-15
381	0.5	-0.866025
381	-1	-1.11022e-16
381	0.5	0.866025
381	0.5	-0.866025
381	-1	-3.88578e-15
381	0.5	0.866025
382	1	-1.11022e-15
382	-0.5	-0.866025
382	-0.5	-0.866025
382	-0.5	0.866025
382	-0.5	0.866025
382	1	-4.82947e-15
383	-0.5	0.866025
383	1	-2.77556e-16
383	-0.5	-0.866025
383	-0.5	0.866025
383	1	3.44169e-15
383	-0.5	-0.866025
384	1	-6.10623e-16
384	-0.5	-0.866025
384	-0.5	-0.866025
384	-0.5	0.866025
384	-0.5	0.866025
384	1	-4.32987e-15
385	-0.5	0.866025
385	1	2.22045e-16
385	-0.5	-0.866025
385	-0.5	0.866025
385	1	3.94129e-15
385	-0.5	-0.866025
386	-1	1.27676e-15
386	0.5	0.866025
386	0.5	0.866025
386	0.5	-0.866025
386	0.5	-0.866025
386	-1	4.996e-15
387	0.5	-0.866025
387	-1	4.44089e-16
387	0.5	0.866025
387	0.5	-0.866025
387	-1	-3.33067e-15
387	0.5	0.866025
388	-1	4.44089e-16
388	0.5	0.866025
388	0.5	0.866025
388	0.5	-0.866025
388	0.5	-0.866025
388	-1	4.21885e-15
389	0.5	-0.866025
389	-1	-3.88578e-16
389	0.5	0.866025
389	0.5	-0.866025
389	-1	-4.10783e-15
389	0.5	0.866025
390	1	-1.33227e-15
390	-0.5	-0.866025
390	-0.5	-0.866025
390	-0.5	0.866025
390	-0.5	0.866025
390	1	-5.10703e-15
391	-0.5	0.866025
391	1	-4.996e-16
391	-0.5	-0.866025
391	-0.5	0.866025
391	1	3.21965e-15
391	-0.5	-0.866025
392	1	-3.88578e-16
392	-0.5	-0.866025
392	-0.5	-0.866025
392	-0.5	0.866025
392	-0.5	0.866025
392	1	-4.10783e-15
393	-0.5	0.866025
393	1	4.44089e-16
393	-0.5	-0.866025
393	-0.5	0.866025
393	1	4.21885e-15
393	-0.5	-0.866025
394	-1	1.4988e-15
394	0.5	0.866025
394	0.5	0.866025
394	0.5	-0.866025
394	0.5	-0.866025
394	-1	5.27356e-15
395	0.5	-0.866025
395	-1	6.66134e-16
395	0.5	0.866025
395	0.5	-0.866025
395	-1	-3.05311e-15
395	0.5	0.866025
396	-1	2.22045e-16
396	0.5	0.866025
396	0.5	0.866025
396	0.5	-0.866025
396	0.5	-0.866025
396	-1	3.94129e-15
397	0.5	-0.866025
397	-1	-6.10623e-16
397	0.5	0.866025
397	0.5	-0.866025
397	-1	-4.38538e-15
397	0.5	0.866025
398	1	-1.55431e-15
398	-0.5	-0.866025
398	-0.5	-0.866025
398	-0.5	0.866025
398	-0.5	0.866025
398	1	-5.32907e-15
399	-0.5	0.866025
399	1	-7.21645e-16
399	-0.5	-0.866025
399	-0.5	0.866025
399	1	2.9976e-15
399	-0.5	-0.866025
400	1	-1.66533e-16
400	-0.5	-0.866025
400	-0.5	-0.866025
400	-0.5	0.866025
400	-0.5	0.866025
400	1	-3.88578e-15
401	-0.5	0.866025
401	1	6.66134e-16
401	-0.5	-0.866025
401	-0.5	0.866025
401	1	4.44089e-15
401	-0.5	-0.866025
402	-0.5	-0.866025
402	-0.5	0.866025
402	-0.5	-0.866025
402	-0.5	0.866025
402	-0.5	-0.866025
402	-0.5	0.866025
403	-0.5	-0.866025
403	-0.5	0.866025
403	-0.5	-0.866025
403	-0.5	0.866025
403	-0.5	-0.866025
403	-0.5	0.866025
404	-0.5	-0.866025
404	-0.5	0.866025
404	-0.5	-0.866025
404	-0.5	0.866025
404	-0.5	-0.866025
404	-0.5	0.866025
405	-0.5	-0.866025
405	-0.5	0.866025
405	-0.5	-0.866025
405	-0.5	0.866025
405	-0.5	-0.866025
405	-0.5	0.866025
406	0.5	0.866025
406	0.5	-0.866025
406	0.5	0.866025
406	0.5	-0.866025
406	0.5	0.866025
406	0.5	-0.866025
407	0.5	0.866025
407	0.5	-0.866025
407	0.5	0.866025
407	0.5	-0.866025
407	0.5	0.866025
407	0.5	-0.866025
408	0.5	0.866025
408	0.5	-0.866025
408	0.5	0.866025
408	0.5	-0.866025
408	0.5	0.866025
408	0.5	-0.866025
409	0.5	0.866025
409	0.5	-0.866025
409	0.5	0.866025
409	0.5	-0.866025
409	0.5	0.866025
409	0.5	-0.866025
410	-0.5	-0.866025
410	-0.5	0.866025
410	-0.5	-0.866025
410	-0.5	0.866025
410	-0.5	-0.866025
410	-0.5	0.866025
411	-0.5	-0.866025
411	-0.5	0.866025
411	-0.5	-0.866025
411	-0.5	0.866025
411	-0.5	-0.866025
411	-0.5	0.866025
412	-0.5	-0.866025
412	-0.5	0.866025
412	-0.5	-0.866025
412	-0.5	0.866025
412	-0.5	-0.866025
412	-0.5	0.866025
413	-0.5	-0.866025
413	-0.5	0.866025
413	-0.5	-0.866025
413	-0.5	0.866025
413	-0.5	-0.866025
413	-0.5	0.866025
414	0.5	0.866025
414	0.5	-0.866025
414	0.5	0.866025
414	0.5	-0.866025
414	0.5	0.866025
414	0.5	-0.866025
415	0.5	0.866025
415	0.5	-0.866025
415	0.5	0.866025
415	0.5	-0.866025
415	0.5	0.866025
415	0.5	-0.866025
416	0.5	0.866025
416	0.5	-0.866025
416	0.5	0.866025
416	0.5	-0.866025
416	0.5	0.866025
416	0.5	-0.866025
417	0.5	0.866025
417	0.5	-0.866025
417	0.5	0.866025
417	0.5	-0.866025
417	0.5	0.866025
417	0.5	-0.866025
418	-0.5	-0.866025
418	-0.5	0.866025
418	-0.5	-0.866025
418	-0.5	0.866025
418	-0.5	-0.866025
